Epoch,Domain,Metric,Value,Stage
146,Overall,HR@10,0.5917970524632467,Val
146,Overall,NDCG@10,0.35566068376679794,Val
147,Baby,HR@10,0.7076708651662192,Val
147,Baby,NDCG@10,0.42170260199006654,Val
147,Tools,HR@10,0.5127925966249319,Val
147,Tools,NDCG@10,0.300453486666154,Val
147,Toys,HR@10,0.5421459945618071,Val
147,Toys,NDCG@10,0.33763450520167404,Val
147,Overall,HR@10,0.5915971578622181,Val
147,Overall,NDCG@10,0.3560584887655583,Val
148,Baby,HR@10,0.7094775965310758,Val
148,Baby,NDCG@10,0.4231168056775705,Val
148,Tools,HR@10,0.5171475231355471,Val
148,Tools,NDCG@10,0.30310844778413243,Val
148,Toys,HR@10,0.5455448650909851,Val
148,Toys,NDCG@10,0.3366494558969529,Val
148,Overall,HR@10,0.5947227825328463,Val
148,Overall,NDCG@10,0.3570116651470004,Val
149,Baby,HR@10,0.7091678711542433,Val
149,Baby,NDCG@10,0.4232245373711917,Val
149,Tools,HR@10,0.5104336780983487,Val
149,Tools,NDCG@10,0.2991639998342641,Val
149,Toys,HR@10,0.5419368332984731,Val
149,Toys,NDCG@10,0.33522414773530107,Val
149,Overall,HR@10,0.5913427465518182,Val
149,Overall,NDCG@10,0.3553691825856278,Val
150,Baby,HR@10,0.707103035308693,Val
150,Baby,NDCG@10,0.4208974372808121,Val
150,Tools,HR@10,0.5098288271940966,Val
150,Tools,NDCG@10,0.2993239947991888,Val
150,Toys,HR@10,0.5453357038276511,Val
150,Toys,NDCG@10,0.3368163623595843,Val
150,Overall,HR@10,0.5916153300986753,Val
150,Overall,NDCG@10,0.3551513724542254,Val
151,Baby,HR@10,0.7064319636588892,Val
151,Baby,NDCG@10,0.4206025034036929,Val
151,Tools,HR@10,0.5138813282525857,Val
151,Tools,NDCG@10,0.30324260431868655,Val
151,Toys,HR@10,0.5472704455134909,Val
151,Toys,NDCG@10,0.3399715813782878,Val
151,Overall,HR@10,0.5932690036162751,Val
151,Overall,NDCG@10,0.3573213795528823,Val
152,Baby,HR@10,0.710922981622961,Val
152,Baby,NDCG@10,0.4237696063558418,Val
152,Tools,HR@10,0.5118853202685538,Val
152,Tools,NDCG@10,0.30058076619742463,Val
152,Toys,HR@10,0.5477410583559925,Val
152,Toys,NDCG@10,0.34104073681970687,Val
152,Overall,HR@10,0.5944138545130749,Val
152,Overall,NDCG@10,0.3580081352161127,Val
153,Baby,HR@10,0.7095808383233533,Val
153,Baby,NDCG@10,0.42429748295610326,Val
153,Tools,HR@10,0.514546664247263,Val
153,Tools,NDCG@10,0.3017408413274983,Val
153,Toys,HR@10,0.544289897510981,Val
153,Toys,NDCG@10,0.3375668234993783,Val
153,Overall,HR@10,0.5935415871631322,Val
153,Overall,NDCG@10,0.3573352251012243,Val
154,Baby,HR@10,0.7130910592607888,Val
154,Baby,NDCG@10,0.4272985708565232,Val
154,Tools,HR@10,0.5121272606302546,Val
154,Tools,NDCG@10,0.302847539958393,Val
154,Toys,HR@10,0.5490483162518301,Val
154,Toys,NDCG@10,0.33957869591587153,Val
154,Overall,HR@10,0.5957040833015319,Val
154,Overall,NDCG@10,0.3594233817343547,Val
155,Baby,HR@10,0.7104067726615734,Val
155,Baby,NDCG@10,0.4243239269307629,Val
155,Tools,HR@10,0.5126716264440815,Val
155,Tools,NDCG@10,0.3010476979303005,Val
155,Toys,HR@10,0.5487345743568292,Val
155,Toys,NDCG@10,0.3415541103306533,Val
155,Overall,HR@10,0.594813643715132,Val
155,Overall,NDCG@10,0.35852197038557504,Val
156,Baby,HR@10,0.7098905637001859,Val
156,Baby,NDCG@10,0.4228837936485469,Val
156,Tools,HR@10,0.5181757696727757,Val
156,Tools,NDCG@10,0.30653454882643655,Val
156,Toys,HR@10,0.5475841874084919,Val
156,Toys,NDCG@10,0.3405710810777887,Val
156,Overall,HR@10,0.5958858056661033,Val
156,Overall,NDCG@10,0.35932184667791084,Val
157,Baby,HR@10,0.7079805905430518,Val
157,Baby,NDCG@10,0.4215013729180917,Val
157,Tools,HR@10,0.5133369624387588,Val
157,Tools,NDCG@10,0.30405064110033775,Val
157,Toys,HR@10,0.551401380464338,Val
157,Toys,NDCG@10,0.3420159468007246,Val
157,Overall,HR@10,0.5950862272619891,Val
157,Overall,NDCG@10,0.35859104857617286,Val
158,Baby,HR@10,0.7059157546975016,Val
158,Baby,NDCG@10,0.4203234290568039,Val
158,Tools,HR@10,0.5131555071674833,Val
158,Tools,NDCG@10,0.3023587665160421,Val
158,Toys,HR@10,0.5458063166701527,Val
158,Toys,NDCG@10,0.34207426170543265,Val
158,Overall,HR@10,0.592360391793418,Val
158,Overall,NDCG@10,0.3576883304321871,Val
159,Baby,HR@10,0.7063803427627504,Val
159,Baby,NDCG@10,0.41926347710008943,Val
159,Tools,HR@10,0.5101917377366479,Val
159,Tools,NDCG@10,0.30155762567831995,Val
159,Toys,HR@10,0.5477410583559925,Val
159,Toys,NDCG@10,0.34158083520184723,Val
159,Overall,HR@10,0.5923058750840466,Val
159,Overall,NDCG@10,0.3569030183380167,Val
160,Baby,HR@10,0.7060706173859178,Val
160,Baby,NDCG@10,0.42168563069078907,Val
160,Tools,HR@10,0.5196274118429807,Val
160,Tools,NDCG@10,0.30467343429699945,Val
160,Toys,HR@10,0.5450742522484836,Val
160,Toys,NDCG@10,0.3374503813814388,Val
160,Overall,HR@10,0.5941049264933035,Val
160,Overall,NDCG@10,0.35725637428470247,Val
161,Baby,HR@10,0.7040574024365063,Val
161,Baby,NDCG@10,0.4199507186803492,Val
161,Tools,HR@10,0.5140627835238614,Val
161,Tools,NDCG@10,0.3050055928097808,Val
161,Toys,HR@10,0.5478456389876595,Val
161,Toys,NDCG@10,0.3418926007727512,Val
161,Overall,HR@10,0.5926874920496465,Val
161,Overall,NDCG@10,0.35828920906027595,Val
162,Baby,HR@10,0.7135040264298989,Val
162,Baby,NDCG@10,0.42888782746447834,Val
162,Tools,HR@10,0.5150910300610899,Val
162,Tools,NDCG@10,0.3036824075852681,Val
162,Toys,HR@10,0.548420832461828,Val
162,Toys,NDCG@10,0.3436098964332658,Val
162,Overall,HR@10,0.5965218339421032,Val
162,Overall,NDCG@10,0.36163462715366235,Val
163,Baby,HR@10,0.7070514144125541,Val
163,Baby,NDCG@10,0.42236614913131854,Val
163,Tools,HR@10,0.5152120002419404,Val
163,Tools,NDCG@10,0.3042531294240609,Val
163,Toys,HR@10,0.55098305793767,Val
163,Toys,NDCG@10,0.3433837539831657,Val
163,Overall,HR@10,0.5951770884442749,Val
163,Overall,NDCG@10,0.3594316622310775,Val
164,Baby,HR@10,0.7079805905430518,Val
164,Baby,NDCG@10,0.4250395339803658,Val
164,Tools,HR@10,0.5186596503961773,Val
164,Tools,NDCG@10,0.30688345992761584,Val
164,Toys,HR@10,0.5473227358293244,Val
164,Toys,NDCG@10,0.3436420705168962,Val
164,Overall,HR@10,0.5952679496265605,Val
164,Overall,NDCG@10,0.3612528130952051,Val
165,Baby,HR@10,0.704986578567004,Val
165,Baby,NDCG@10,0.42084864708129455,Val
165,Tools,HR@10,0.5100102824653723,Val
165,Tools,NDCG@10,0.30160014523674916,Val
165,Toys,HR@10,0.5474273164609914,Val
165,Toys,NDCG@10,0.34212921887975395,Val
165,Overall,HR@10,0.5916516745715895,Val
165,Overall,NDCG@10,0.3576644019392398,Val
166,Baby,HR@10,0.7070514144125541,Val
166,Baby,NDCG@10,0.42128618119154754,Val
166,Tools,HR@10,0.5171475231355471,Val
166,Tools,NDCG@10,0.30519922962811835,Val
166,Toys,HR@10,0.5516628320435055,Val
166,Toys,NDCG@10,0.3444855874718415,Val
166,Overall,HR@10,0.5959948390848462,Val
166,Overall,NDCG@10,0.35971864181242325,Val
167,Baby,HR@10,0.7067416890357217,Val
167,Baby,NDCG@10,0.4227097288039159,Val
167,Tools,HR@10,0.5196274118429807,Val
167,Tools,NDCG@10,0.30554529219743626,Val
167,Toys,HR@10,0.5487868646726626,Val
167,Toys,NDCG@10,0.34192035506962526,Val
167,Overall,HR@10,0.5956313943557033,Val
167,Overall,NDCG@10,0.3594322639452141,Val
168,Baby,HR@10,0.7102519099731571,Val
168,Baby,NDCG@10,0.42692891708331276,Val
168,Tools,HR@10,0.5125506562632312,Val
168,Tools,NDCG@10,0.30110876286729016,Val
168,Toys,HR@10,0.5464338004601548,Val
168,Toys,NDCG@10,0.3431653833610074,Val
168,Overall,HR@10,0.5939232041287321,Val
168,Overall,NDCG@10,0.36001731722580366,Val
169,Baby,HR@10,0.7079805905430518,Val
169,Baby,NDCG@10,0.42247763460791576,Val
169,Tools,HR@10,0.519143531119579,Val
169,Tools,NDCG@10,0.3059640420424635,Val
169,Toys,HR@10,0.5505124450951684,Val
169,Toys,NDCG@10,0.3425666534132591,Val
169,Overall,HR@10,0.5965218339421032,Val
169,Overall,NDCG@10,0.3597009744786887,Val
170,Baby,HR@10,0.7081354532314681,Val
170,Baby,NDCG@10,0.42270435648753546,Val
170,Tools,HR@10,0.5185386802153269,Val
170,Tools,NDCG@10,0.3065136179233718,Val
170,Toys,HR@10,0.548211671198494,Val
170,Toys,NDCG@10,0.3416247917198292,Val
170,Overall,HR@10,0.5955950498827891,Val
170,Overall,NDCG@10,0.3596185821267633,Val
171,Baby,HR@10,0.7065352054511667,Val
171,Baby,NDCG@10,0.4240559163794569,Val
171,Tools,HR@10,0.5089820359281437,Val
171,Tools,NDCG@10,0.3024074283488159,Val
171,Toys,HR@10,0.551610541727672,Val
171,Toys,NDCG@10,0.3445321580449992,Val
171,Overall,HR@10,0.5933416925621037,Val
171,Overall,NDCG@10,0.35987109006971557,Val
172,Baby,HR@10,0.711129465207516,Val
172,Baby,NDCG@10,0.42649661517443666,Val
172,Tools,HR@10,0.5193249863908547,Val
172,Tools,NDCG@10,0.3078717487385513,Val
172,Toys,HR@10,0.5503555741476679,Val
172,Toys,NDCG@10,0.34556443631269024,Val
172,Overall,HR@10,0.5976303403659888,Val
172,Overall,NDCG@10,0.3627307479891974,Val
173,Baby,HR@10,0.7108197398306835,Val
173,Baby,NDCG@10,0.42571907994412367,Val
173,Tools,HR@10,0.5120667755398294,Val
173,Tools,NDCG@10,0.30289217974997434,Val
173,Toys,HR@10,0.5470089939343233,Val
173,Toys,NDCG@10,0.3424419344343388,Val
173,Overall,HR@10,0.5941776154391321,Val
173,Overall,NDCG@10,0.35987581054727835,Val
174,Baby,HR@10,0.7138137518067313,Val
174,Baby,NDCG@10,0.43104357349347916,Val
174,Tools,HR@10,0.5183572249440513,Val
174,Tools,NDCG@10,0.30738397387042465,Val
174,Toys,HR@10,0.5482639615143275,Val
174,Toys,NDCG@10,0.3420935390944774,Val
174,Overall,HR@10,0.5975576514201603,Val
174,Overall,NDCG@10,0.3629786510268802,Val
175,Baby,HR@10,0.7138653727028701,Val
175,Baby,NDCG@10,0.4283354971151084,Val
175,Tools,HR@10,0.5155749107844916,Val
175,Tools,NDCG@10,0.3039829580154861,Val
175,Toys,HR@10,0.5489437356201632,Val
175,Toys,NDCG@10,0.3441685769295214,Val
175,Overall,HR@10,0.5969761398535318,Val
175,Overall,NDCG@10,0.36172464264631515,Val
176,Baby,HR@10,0.7078257278546356,Val
176,Baby,NDCG@10,0.424744416136092,Val
176,Tools,HR@10,0.5164821871408698,Val
176,Tools,NDCG@10,0.3076962764139627,Val
176,Toys,HR@10,0.5481593808826606,Val
176,Toys,NDCG@10,0.34487943746607236,Val
176,Overall,HR@10,0.5948499881880464,Val
176,Overall,NDCG@10,0.3618231428781476,Val
177,Baby,HR@10,0.7098905637001859,Val
177,Baby,NDCG@10,0.4257250935582142,Val
177,Tools,HR@10,0.5235589427206193,Val
177,Tools,NDCG@10,0.3105338378394086,Val
177,Toys,HR@10,0.5465906714076553,Val
177,Toys,NDCG@10,0.34291070597968787,Val
177,Overall,HR@10,0.5971578622181032,Val
177,Overall,NDCG@10,0.3623367096360868,Val
178,Baby,HR@10,0.705606029320669,Val
178,Baby,NDCG@10,0.4202970458720444,Val
178,Tools,HR@10,0.5181152845823505,Val
178,Tools,NDCG@10,0.30672981670827265,Val
178,Toys,HR@10,0.5480548002509935,Val
178,Toys,NDCG@10,0.3433405108260643,Val
178,Overall,HR@10,0.5945228879318177,Val
178,Overall,NDCG@10,0.3594323422433403,Val
179,Baby,HR@10,0.7114391905843486,Val
179,Baby,NDCG@10,0.42444674284876605,Val
179,Tools,HR@10,0.5108570737313253,Val
179,Tools,NDCG@10,0.3023708264996925,Val
179,Toys,HR@10,0.5506693160426689,Val
179,Toys,NDCG@10,0.3446854651911638,Val
179,Overall,HR@10,0.5953042940994748,Val
179,Overall,NDCG@10,0.3600509551927443,Val
180,Baby,HR@10,0.7115940532727648,Val
180,Baby,NDCG@10,0.4265752689446829,Val
180,Tools,HR@10,0.518841105667453,Val
180,Tools,NDCG@10,0.308628741911327,Val
180,Toys,HR@10,0.5547479606776825,Val
180,Toys,NDCG@10,0.34891077273342375,Val
180,Overall,HR@10,0.5991749804648459,Val
180,Overall,NDCG@10,0.3641488073156039,Val
181,Baby,HR@10,0.7121618831302912,Val
181,Baby,NDCG@10,0.4264931262154004,Val
181,Tools,HR@10,0.5152120002419404,Val
181,Tools,NDCG@10,0.30617334249199757,Val
181,Toys,HR@10,0.5489437356201632,Val
181,Toys,NDCG@10,0.3462509956569845,Val
181,Overall,HR@10,0.5962674226317033,Val
181,Overall,NDCG@10,0.3624578450164295,Val
182,Baby,HR@10,0.7087032830889944,Val
182,Baby,NDCG@10,0.42568007143445064,Val
182,Tools,HR@10,0.5136998729813101,Val
182,Tools,NDCG@10,0.30473521724457486,Val
182,Toys,HR@10,0.5474273164609914,Val
182,Toys,NDCG@10,0.3457224298838328,Val
182,Overall,HR@10,0.5940685820203893,Val
182,Overall,NDCG@10,0.36155586035783227,Val
183,Baby,HR@10,0.7088581457774107,Val
183,Baby,NDCG@10,0.4248631663077793,Val
183,Tools,HR@10,0.5149700598802395,Val
183,Tools,NDCG@10,0.3037394465646848,Val
183,Toys,HR@10,0.5497803806734992,Val
183,Toys,NDCG@10,0.34656514717724757,Val
183,Overall,HR@10,0.595322466335932,Val
183,Overall,NDCG@10,0.36126197827301815,Val
184,Baby,HR@10,0.7091678711542433,Val
184,Baby,NDCG@10,0.4239662661233521,Val
184,Tools,HR@10,0.5146071493376883,Val
184,Tools,NDCG@10,0.304599149623223,Val
184,Toys,HR@10,0.5496758000418323,Val
184,Toys,NDCG@10,0.34728353829559266,Val
184,Overall,HR@10,0.5952861218630177,Val
184,Overall,NDCG@10,0.3614541902347351,Val
185,Baby,HR@10,0.7124716085071237,Val
185,Baby,NDCG@10,0.4269168910615164,Val
185,Tools,HR@10,0.5129740518962076,Val
185,Tools,NDCG@10,0.30294616907227073,Val
185,Toys,HR@10,0.5519765739385066,Val
185,Toys,NDCG@10,0.3466388211064011,Val
185,Overall,HR@10,0.5967580730160461,Val
185,Overall,NDCG@10,0.361772226312569,Val
186,Baby,HR@10,0.7097357010117695,Val
186,Baby,NDCG@10,0.4261870813161613,Val
186,Tools,HR@10,0.5167241275025706,Val
186,Tools,NDCG@10,0.30676729460785473,Val
186,Toys,HR@10,0.5493097678309977,Val
186,Toys,NDCG@10,0.3479515297547517,Val
186,Overall,HR@10,0.5959948390848462,Val
186,Overall,NDCG@10,0.36311953471875213,Val
187,Baby,HR@10,0.7079805905430518,Val
187,Baby,NDCG@10,0.4254311205266421,Val
187,Tools,HR@10,0.5131555071674833,Val
187,Tools,NDCG@10,0.3046561484609308,Val
187,Toys,HR@10,0.5555323154151851,Val
187,Toys,NDCG@10,0.3493008461020152,Val
187,Overall,HR@10,0.5964673172327318,Val
187,Overall,NDCG@10,0.36268805811847604,Val
188,Baby,HR@10,0.7063287218666116,Val
188,Baby,NDCG@10,0.42221161737489826,Val
188,Tools,HR@10,0.5172684933163975,Val
188,Tools,NDCG@10,0.30720560561532184,Val
188,Toys,HR@10,0.5517674126751726,Val
188,Toys,NDCG@10,0.3482071157204909,Val
188,Overall,HR@10,0.5958131167202748,Val
188,Overall,NDCG@10,0.3619405515357959,Val
189,Baby,HR@10,0.7120586413380137,Val
189,Baby,NDCG@10,0.4271128619727639,Val
189,Tools,HR@10,0.5183572249440513,Val
189,Tools,NDCG@10,0.3094301147287989,Val
189,Toys,HR@10,0.5521857352018407,Val
189,Toys,NDCG@10,0.34872177898924017,Val
189,Overall,HR@10,0.598302713114903,Val
189,Overall,NDCG@10,0.36451314307615695,Val
190,Baby,HR@10,0.7132975428453437,Val
190,Baby,NDCG@10,0.4252296900328301,Val
190,Tools,HR@10,0.5134579326196093,Val
190,Tools,NDCG@10,0.3053940646523137,Val
190,Toys,HR@10,0.5541204768876804,Val
190,Toys,NDCG@10,0.3506152799596569,Val
190,Overall,HR@10,0.5979392683857603,Val
190,Overall,NDCG@10,0.3632956484791867,Val
191,Baby,HR@10,0.7048833367747264,Val
191,Baby,NDCG@10,0.42377335630412355,Val
191,Tools,HR@10,0.5116433799068529,Val
191,Tools,NDCG@10,0.3031450169775959,Val
191,Toys,HR@10,0.5521334448860071,Val
191,Toys,NDCG@10,0.3479841128693783,Val
191,Overall,HR@10,0.5937414817641608,Val
191,Overall,NDCG@10,0.36119286555321856,Val
192,Baby,HR@10,0.7122135040264299,Val
192,Baby,NDCG@10,0.4298771908663171,Val
192,Tools,HR@10,0.5166636424121454,Val
192,Tools,NDCG@10,0.30654237186563255,Val
192,Toys,HR@10,0.548211671198494,Val
192,Toys,NDCG@10,0.34614911088749983,Val
192,Overall,HR@10,0.5964673172327318,Val
192,Overall,NDCG@10,0.36372461015336177,Val
193,Baby,HR@10,0.7035928143712575,Val
193,Baby,NDCG@10,0.4214786911036926,Val
193,Tools,HR@10,0.5123692009919555,Val
193,Tools,NDCG@10,0.3069763097279144,Val
193,Toys,HR@10,0.5514536707801715,Val
193,Toys,NDCG@10,0.34809218605452474,Val
193,Overall,HR@10,0.5932690036162751,Val
193,Overall,NDCG@10,0.36157370657106386,Val
194,Baby,HR@10,0.7121618831302912,Val
194,Baby,NDCG@10,0.427979949701888,Val
194,Tools,HR@10,0.514546664247263,Val
194,Tools,NDCG@10,0.30759532556835595,Val
194,Toys,HR@10,0.5509307676218365,Val
194,Toys,NDCG@10,0.3489486545319629,Val
194,Overall,HR@10,0.5967580730160461,Val
194,Overall,NDCG@10,0.36434598434490656,Val
195,Baby,HR@10,0.7114908114804873,Val
195,Baby,NDCG@10,0.42882673830581214,Val
195,Tools,HR@10,0.5189015907578782,Val
195,Tools,NDCG@10,0.30850947161391046,Val
195,Toys,HR@10,0.551087638569337,Val
195,Toys,NDCG@10,0.3499147094837204,Val
195,Overall,HR@10,0.5978847516763888,Val
195,Overall,NDCG@10,0.36525445806428686,Val
196,Baby,HR@10,0.7082386950237456,Val
196,Baby,NDCG@10,0.4228939185048564,Val
196,Tools,HR@10,0.5126111413536564,Val
196,Tools,NDCG@10,0.30421177929199966,Val
196,Toys,HR@10,0.5520288642543401,Val
196,Toys,NDCG@10,0.351045370001441,Val
196,Overall,HR@10,0.5951770884442749,Val
196,Overall,NDCG@10,0.36226764055712923,Val
197,Baby,HR@10,0.7086516621928557,Val
197,Baby,NDCG@10,0.42831057313797455,Val
197,Tools,HR@10,0.5160587915078934,Val
197,Tools,NDCG@10,0.30745323308980105,Val
197,Toys,HR@10,0.5538590253085128,Val
197,Toys,NDCG@10,0.3517550051859931,Val
197,Overall,HR@10,0.5969943120899889,Val
197,Overall,NDCG@10,0.3653949634679798,Val
198,Baby,HR@10,0.7082903159198843,Val
198,Baby,NDCG@10,0.4245731795590581,Val
198,Tools,HR@10,0.516542672231295,Val
198,Tools,NDCG@10,0.30872468096099975,Val
198,Toys,HR@10,0.5511922192010039,Val
198,Toys,NDCG@10,0.34979599370242814,Val
198,Overall,HR@10,0.5960857002671319,Val
198,Overall,NDCG@10,0.3637804679044053,Val
199,Baby,HR@10,0.7086000412967169,Val
199,Baby,NDCG@10,0.42685095045561244,Val
199,Tools,HR@10,0.5189015907578782,Val
199,Tools,NDCG@10,0.3090259303167009,Val
199,Toys,HR@10,0.5488914453043297,Val
199,Toys,NDCG@10,0.34954796905541174,Val
199,Overall,HR@10,0.596103872503589,Val
199,Overall,NDCG@10,0.3645866302925337,Val
200,Baby,HR@10,0.7128845756762338,Val
200,Baby,NDCG@10,0.43008887823252756,Val
200,Tools,HR@10,0.5147886046089639,Val
200,Tools,NDCG@10,0.30858347099751116,Val
200,Toys,HR@10,0.5517151223593391,Val
200,Toys,NDCG@10,0.34949436606342926,Val
200,Overall,HR@10,0.5973577568191317,Val
200,Overall,NDCG@10,0.36557492470732517,Val
Final,Baby,HR@10,0.6451579599421846,Test
Final,Baby,NDCG@10,0.3709210514867861,Test
Final,Tools,HR@10,0.469061876247505,Test
Final,Tools,NDCG@10,0.26984201136890884,Test
Final,Toys,HR@10,0.496601129470822,Test
Final,Toys,NDCG@10,0.3038456625205943,Test
Final,Overall,HR@10,0.5406240345999382,Test
Final,Overall,NDCG@10,0.31724227286354534,Test
